web-scraper-order,web-scraper-start-url,pagination-selector,data,data2,data3,data4,data5,data6,
1761674118-31,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ï²»¶ÎâĞ°£¬±íÑİ·á¸»Ï¸Äå£¬´úÈë¸ĞºÜÇ¿£»¾çµÄÉ«µ÷ºÍÖÊ¸ĞºÜÊæ·ş£¬Ã»ÓĞ¸¡¿äÕæµÄÌ«¸Ğ¶¯ÁË£¡¾µÍ··ç¸ñÎÈ½¡ÀïÍ¸×ÅĞ©»îÆÃ£¬ºÜÊÊºÏÖØÆôÌ½Ë÷£¬¾ÈÊêÓëÑ°ÕÒ×ÔÎÒµÄÖ÷Ìâ£¬ÒÔ¼°£¬ÎÒÃÇĞ¡ÈıÒ¯ÂúÊÇµ¯Ä»µÄÄÚĞÄ¡«Ï£ÍûÔÚ×¢¶¨Å°µÄÂ·ÉÏÒ²¶à¶à°ÑÎâĞ°µÄ·çÈ¤»¹Ô­³öÀ´°¡,ÓĞÓÃ,812,ÍùºóÓàóÏ,2020-07-15 20:39:03,¿´¹ı,
1761674118-32,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒÃ»¶Á¹ıĞ¡Ëµ£¬ÒòÎªÑİÔ±ÖìÒ»ÁúÊÎÑİÎâĞ°¾ÍÀ´¿´ÁË¡£¿´ÁË¾õµÃÊ®·Ö¾«²Ê¡£ÎâĞ°Ò»³ö³¡ÉíÉÏ¾Í´ø×Å¹ÊÊÂ£¬ÍêÈ«²»¾õµÃÓĞÊ²Ã´Î¥ºÍ¸Ğ¡£ÆäËûÑİÔ±Ñ¡µÃÒ²ºÜ°ô£¬Ñİ¼¼ÅÉÊµÁ¦ÑİÔ±+Ì½ÏÕÍÆÀí¹ÊÊÂ£¬¸Ğ¾õÒ»¶¨ºÜ¹ıñ«¡£,ÓĞÓÃ,846,zzchen,2020-07-15 20:35:09,¿´¹ı,
1761674118-33,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¡£¡£¡£,ÓĞÓÃ,244,¶¹ÓÑ183325065,2020-07-18 08:07:06,¿´¹ı,
1761674118-34,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÆÚÍûÔ½´óÊ§ÍûÔ½´ó,ÓĞÓÃ,317,Bowen,2020-07-16 19:34:37,¿´¹ı,
1761674118-35,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Ğ¡ÏÊÈâ²»ÊÊºÏÑİµÁÄ¹µÄ£¬Ì«ÈõÁË,ÓĞÓÃ,317,¾ıÁÙÌìÏÂ1219,2020-07-16 08:29:29,¿´¹ı,
1761674118-36,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,"ºÇºÇ£¨ÕâÊÇÎÒÒ»¿ªÊ¼Ğ´µÄ£¬¿´ÁËÇ°Èı¼¯¸Ğ¾õË®£©
ÏÂÃæÊÇÎÒĞÂÌíµÄ£º²»¹ÜÎÒÊÇË­µÄ·ÛË¿£¬Õâ²¿Æ¬×ÓÎÒÊÇÕæµÄ¿´¹ıÁË£¬µÁÄ¹µÄ×÷Æ·ÌØĞ§ºÜÖØÒª£¬Ò²ºÜÄÑÅÄ£¬Ë«ÄĞÖ÷µÄÏ·Ò²ºÜÄÑ¸Ä±à£¬ÔÚÕâ²¿Æ¬×ÓÀïÈ·ÊµÓĞËù¸Ä½ø£¬µ«Õâ²¿¾çÀïÈı¸öÅ®Ö÷µÄÇé¸ĞÏ·ÎÒÃ»ÓĞ¿´¶®£¬ºÚÏ¹×ÓµÄoocÓ¦¸ÃÒ²²»ÓÃËµÁË°É£¬»¹ÓĞÆäËû¼¸¸ö½ÇÉ«µÄ¾ç±¾¡¢ÈËÉèÕâÊÇÒ»¸ö¶ÌÆÀ¾Í²»ËµÁË¡£
¾çÇéÇ°¼¸¼¯ºÍºÚÏ¹×ÓÄÇÀï¶¼ºÜË®£¬ÆäÊµÃ»±ØÒªÓ²Òª¸ãµ½ºÜ¶à¼¯£¬¶ÌÒ»µãÆäÊµ»á¸üºÃÒ»Ğ©¡£¸öÈËÒâ¼û¡£¸öÈË¿´·¨¡£¸öÈË¹Ûµã¡£",ÓĞÓÃ,235,²»ÊÇ°×Á«»¨,2020-07-22 00:16:14,¿´¹ı,
1761674118-37,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÎÒ¾õµÃ...ÖìÒ»ÁúÌ«´ôÃÈÌ«ÄÌ£¬Ã»Ñİ³öÎâĞ°ÄÇ¸ö·¶¡£µÁÄ¹Ìâ²ÄÓÖÃ»É¶ĞÂÒâ...ÉóÃÀÆ£ÀÍÁË¡£,ÓĞÓÃ,291,haihaihihi,2020-07-16 08:20:16,¿´¹ı,
1761674118-38,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,Õâ´ÎµÄÑİÔ±Ì«µÃÎÒĞÄÁË!!!!ºú¾üµÄ¶şÊå£¬³ÂÃ÷ê»µÄÅÖ×Ó£¬ÖìÒ»ÁúµÄÎâĞ°£¬»¹ÓĞĞ¡¸çÎÒÒ²¿É!!!Ô­Öøµ³Ò»±¾Âú×ã!!,ÓĞÓÃ,867,ÊÇ¼Ó·Æ²»ÊÇÃ¨,2020-07-15 20:50:44,¿´¹ı,
1761674118-39,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,ÖìÒ»Áú¡¢ºú¾ü¡¢³ÂÃ÷ê»¡¢Ã«ÏşÍ®¡¢³Â³şºÓ¡¢Ğ»¾ıºÀÿÿÕâ¸ö¿¨Ë¾·ÅÔÚÕâ¾ÍÈÃÈËºÜÓĞÓûÍû×·ÁËÕâ¾ç¡£,ÓĞÓÃ,840,Ñ©ÂäÎŞºÛ,2020-07-15 20:33:59,¿´¹ı,
1761674118-40,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=20&limit=20&sort=new_score&status=P&percent_type=,¡£¡£¡£¡£¡£ÎŞÓï×Ó,ÓĞÓÃ,232,ĞŞÏÉ³ÉĞÔ,2020-07-18 09:20:21,¿´¹ı,
1761674121-41,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ô­À´ÊÇ¸¯¾ç£¬´òÈÅÁË£¡,ÓĞÓÃ,238,²»°®Ä¸Å£,2020-07-18 08:02:11,¿´¹ı,
1761674121-42,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,Ã¿Ò»¶ÎÈËÉúµÄÂÃ³Ì£¬±ØÈ»ÓĞÆäÒâÒå¡£¾çÃûÖØÆô£¬¶ÔÓÚÎâĞ°À´Ëµ£¬¾­Àú¹ıÁËÄÇÃ´¶àÄê·çÓê£¬¹éÁã£¬ÖØÆôÊÇ²»ÈİÒ×µÄ¡£ËùÒÔ£¬ÕâÒ»¶ÎÃ°ÏÕ£¬Ò²ĞíÊÇËûÕÒ»ØÕæÕıµÄ×Ô¼ºµÄÂÃ³Ì°É¡£,ÓĞÓÃ,802,ÌÇĞ¡°ü,2020-07-15 20:48:44,¿´¹ı,
1761674121-43,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,²»Ï²»¶__,ÓĞÓÃ,195,ÎÒÏ²»¶¼¦,2020-07-20 12:14:11,¿´¹ı,
1761674121-44,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÅÖ×ÓÊÇ²»ÊÇÉ³º£µÄÅÖ×Ó£¿ËûºÃÓĞ¸Ğ¾õÅ¶£¬ÕâÌØĞ§¼òÖ±µçÓ°ÖÊ¸Ğ£¬»¹ÓĞ¾¹È»ÊÇÖìÒ»ÁúÊÎÑİÎâĞ°!ÑÛÉñÏ·¾øÁË£¡×·ÏÂÈ¥£¡,ÓĞÓÃ,839,Azure,2020-07-15 20:48:52,¿´¹ı,
1761674121-45,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÕâÖÖÌâ²ÄÕæµÄÌ«ºÏÎÒĞÄÒâÁË£¬¾çÇé½ô´Õ£¬½Ú×à¸Ğ¸Ü¸ÜµÄ£¬¿´µÃºÃË¬¡£ÖÃ¾°ºÍÌØĞ§Ò²Ì«Ç¿´óÁË°É£¬ÍêÈ«±»Õğº³µ½£¬¼ÒÀï´óÆÁÒ»¿ª£¬»­ÖÊºÃµ½·Â·ğÔÚ¿´µçÓ°£¬·Â·ğÔÚ¿´µçÓ°£¡£¡£¡£¡£¡Ì«Ë¬ÁË£¬ÎÒ°Ñ¼ÒÀïµÆ¶¼¹ØÁË¡£Õâ´ÎÑ¡½ÇÌ«ÓÃĞÄÁË£¬ÖìÒ»Áú£¬ºú¾ü£¬Ğ»¾ıºÀ£¬³ÂÃ÷ê»ÎÒ¶¼·Ç³£Ï²»¶£¬ÂòºÃ¹Ï×Ó£¬×øµÈÊµÁ¦ÅÉì­Ï·£¡,ÓĞÓÃ,757,ÂÃĞĞÊ«ÈË,2020-07-15 22:09:07,¿´¹ı,
1761674121-46,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,¿°±ÈµçÓ°´óÆ¬µÄÖÊ¸Ğ¡£ÌØĞ§Ã¿Ò»Ö¡¶¼¾õµÃ°×»¨»¨µÄÒø×ÓÔÚÈ¼ÉÕ¡£ÎªÈıÊå¸Ğµ½¸ßĞË[Á÷Àá]ÕâÃ´¶àÄêÁËÖÕÓÚ°¾ÖÆÁËÒ»²¿¾«Æ·¡£[Á÷Àá][Á÷Àá][Á÷Àá]Ò»¶¨Òª¿´1080p°¡£¡²»¹»ÇåÎú¾Í¸ĞÊÜ²»µ½´óÆ¬µÄÕğº³ÁË£¡,ÓĞÓÃ,707,Ò¹Ò¹Ò¹Ò¹,2020-07-15 20:58:51,¿´¹ı,
1761674121-47,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÈıÊåµÄ¡¶µÁÄ¹±Ê¼Ç¡·Ò»Ö±ÊÇÎÒÏ²»¶µÄÊé£¬Ó°ÊÓ×÷Æ·¸Ä±àµÄÒ²ÓĞ²»ÉÙ£¬¶øÕâ´ÎµÄ¡¶ÖØÆô¡·¸Ä±àÊÇÓÉÈıÊåÇ××Ô²Ùµ¶£¬Ç°Á½Ìì¿´ÁËÔ¤¸æÆ¬£¬½ñÌì¿´ÁËÒ»²¿·ÖÕıÆ¬£¬¸Ğ¾õÕâ´ÎÈıÊå·Ç³£¿¿Æ×°¡¡£,ÓĞÓÃ,655,hello,2020-07-15 20:35:43,¿´¹ı,
1761674121-48,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôµÄÑİÔ±ÕóÈİ³¬Ç¿°¡£¬ÎâĞ°¡¢ÅÖ×Ó¡¢ÃÆÓÍÆ¿£¬ºÚÏ¹×Ó£¬Á¬¸ñÍâ¾ÃÑöµÄ¶şÊå¶¼ÒªÂ¡ÖØµÇ³¡ÁË£¬Ã¿Ò»Î»¶¼ÊÇÊµÁ¦ÅÉÑİÔ±£¬¶øÇÒÏÖ³¡ÊÕÉù°¥£¬Ô­Éù£¡Õâ´ÎÈıÊåÈÏÕæÁË£¬ÕæµÄÒªÈëÏ·ÁË¡£³¬°ô£¡,ÓĞÓÃ,625,ÁÁÔÂ,2020-07-15 20:33:03,¿´¹ı,
1761674121-49,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,µÚÒ»¸öÄ¹¾ÍÊÇ²ğ²ğ²ğ£¬ÕâÊÇµÁÄ¹£¿»¹²»ÈçÈ«²ğÁËËãÁË¡£,ÓĞÓÃ,219,skyìáÌì,2020-07-18 23:44:44,¿´¹ı,
1761674121-50,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÎªÊ²Ã´µÁÄ¹±Ê¼ÇÅÄ³öÀ´µÄÓ°ÊÓ°æ£¬ÓÀÔ¶²»·ûÎÒÒâ°¡£¬ÒªËµ²»ºÃÅÄ£¬µ«ÊÇ¹í´µµÆÄÇ¼¸²¿¾ÍºÜ¶ÔÎÒÎ¸¿Ú¡£,ÓĞÓÃ,250,Õâ¸öÉ±ÊÖÓĞµãÀä,2020-07-16 18:50:23,¿´¹ı,
1761674121-51,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,¾çÇéÁ÷³©£¬Ò»»·Ì××ÅÒ»»·£¬ºÜÓĞĞüÒÉ¸Ğ£¬¹ÊÊÂÄÚÈİºÜ·á¸»£¬Ï¸½Ú´¦ÀíµÄÒ²²»´í£¬ÆÚ´ı¸üĞÂ¡«,ÓĞÓÃ,611,·äÄñ·èÁÉ,2020-07-15 20:37:25,¿´¹ı,
1761674121-52,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÖìÒ»ÁúµÄĞ¡ÈıÒ¯ÊÇ¶àÃæµÄ£¬ÔÚ¾´ÖØµÄ¶şÊåÃæÇ°¹ÔÇÉ£¬ÔÚÎ£ÄÑÃæÇ°Àä¾²³Á×Å£¬ÔÚºÃÓÑÃæÇ°×ÔÔÚËæÒâÿÿĞ¡ÈıÒ¯µÄÑÛ¾¦ÀïÓĞ¹â£¬ÄÇÊÇ´ÓÎ´Ï¨ÃğµÄÌ½Ñ°ÕæÏàµÄÖ´Öø¡£,ÓĞÓÃ,616,ÀÁÀÁ¾ÍÊÇÎÒ,2020-07-15 20:37:19,¿´¹ı,
1761674121-53,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,"¶ÔÕâ²¿¾çÆÚ´ıÖµÂù¸ßµÄ£¬±Ï¾¹ÊÇÈıÊåÄÃ»ØÓ°ÊÓ°æÈ¨ÒÔºóµÄµÚÒ»²¿¾ç£¬µ¼ÑİÒ²²»´í£¬Ô­À´µ¼µçÓ°µÄ£¬ÑÛ¹âÆ·Î¶¶¼²î²»¶àÄÄÀïÈ¥¡£
¡¡¡¡ËµËµ¾ç°É£¬×÷ÎªµÁÄ¹µÄÀÏ·Û£¬ÎÒÒ²²»Àí½âÈıÊåÔõÃ´¾ÍÏÂÁËÕâÃ´ºİµÄÊÖ£¬°ÑÎÒµÄ¡°³öË®Ü½ÈØÈõ¹ÙÈË¡±Å°³ÉÕâÑù£¬²»¹ıËµÊµÔÚµÄ£¬ÑİÔ±ÑİµÄÕæ²»´í£¬¿´³öÀ´ÊÇÓÃÁËĞÄµÄ£¬ºÃ¼¸¸öµØ·½¶¼ÌØ±ğ´ò¶¯ÎÒ£¬ÈÃÎÒ¿´µ½ÎâĞ°µÄÌìÕæÉÆÁ¼»¹ÊÇÔÚµÄ£¬ÌúÈı½ÇÒ²ÊÇÔÚµÄ£¬ĞÒºÃÒ»ÇĞ¶¼»¹À´µÃ¼°¡£",ÓĞÓÃ,614,ÜğÓëéº,2020-07-15 20:49:32,¿´¹ı,
1761674121-54,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÕâÃ´ÄÑ¿´µÄ¾ç£¬ÆÀ·Ö¾¹È»ÕâÃ´¸ß£¬·şÁË,ÓĞÓÃ,224,ig.Íõ°²Óî,2020-07-20 12:47:56,¿´¹ı,
1761674121-55,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,´Ó18Äê¹ÙĞû¾ÍÔÚÆÚ´ı£¬ÖÕÓÚ¿ª²¥ÁË£¬ÖìÒ»ÁúÒ»³öÏÖ¾Í´ø×ÅĞ¡ÈıÒ¯ÄÇÖÖ¹ÊÊÂ¸Ğ¡£·ş»¯µÀºÍÌØĞ§Ò²¶¼ºÜÓÃĞÄ£¬ºÜÖµµÃ¿´¡££¡,ÓĞÓÃ,537,ºÜÊİµÄ´óÂÜ²·,2020-07-15 21:01:54,¿´¹ı,
1761674121-56,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÅÎĞÇĞÇÅÎÔÂÁÁ£¬µÈ´ıÁËÒ»Äê¶àµÄ¾çÖÕÓÚ¿ª²¥ÁË£¡£¡ÕóÈİºÍÌâ²ÄÊÇÎÒÏ²»¶µÄĞüÒÉµÁÄ¹£¬°¾Ò¹Ë¢ÁË¿ª²¥µÄÕâ¼¸¼¯£¬Ì«¸øÁ¦ÁË¡£ÈıÊåºÍÕâĞ©¸öÑİÔ±¶¼³¬¼¶¸øÁ¦°¡£¬ÖÆ×÷Ë®×¼Ò²ºÃ£¬¸üĞÂ¿ìµãÀ´°É¡£,ÓĞÓÃ,536,·çÖĞµÄÂäÒ¶,2020-07-15 20:39:52,¿´¹ı,
1761674121-57,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÄĞÖ÷Ì«³óÁË,ÓĞÓÃ,206,Ê®Èı½ãÔÚsingapo,2020-07-17 22:33:15,¿´¹ı,
1761674121-58,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÖØÆôÎâĞ°£¬¹Ç×ÓÀïÊ±Ê±¿Ì¿ÌÂú½ş×ÅÒ»ÖÖÅ¨Å¨µÄ±¯ÓÂÖ®Æø£¬ÄÇÊÇ°ÑÏÖÊµÊÀ½çÀïµÄ·×ÈÅÎŞÄÎÒõ°µ¶ñÄîÍ³Í³±³¸ºµ½±³ÉÏ£¬È´ÒÀÈ»Í¦Ö±ÁË¼¹Áº¡°ÔÚÑ©É½ËĞ¾­£¬ÔÚ¸ê±Ú¶Ô¾Æ£¬ÔÚº£ÉÏ¿´ÔÂ¡±µÄÀËÂşÓÂ¸Ò¡£ÖìÒ»ÁúµÄÎâĞ°£¬ÑİÒï¼«ÖÂµÄ±¯×³ÓëÀËÂş£¡,ÓĞÓÃ,539,º£ÖĞÏÀ,2020-07-15 21:05:04,¿´¹ı,
1761674121-59,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,ÎÒ¿´¹ıÔ­Öø£¬Ï²»¶¿´£¬¶Ô¾çÒ²±¨ÁËĞ©ÆÚ´ı¡£Ò»³ö³¡¾ÍÓĞµãÅÂÅÂµÄ¡£µ«ÊÇÑİÔ±³¤µÄ²»´íÑ½£¬ÊÇÔ­Éù°É£¬ÉùÒôÒ²ºÃÌı¡£,ÓĞÓÃ,528,T,2020-07-15 20:45:32,¿´¹ı,
1761674121-60,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=40&limit=20&sort=new_score&status=P&percent_type=,"¾çÇéÌ«²»ºÏÀíÁË°É  
ÂúÆÁŞÏŞÎÿÿÿ
´òÎåĞÇµÄ¶¼ÊÇ·ÛË¿°É",ÓĞÓÃ,246,Ä¬Ä¬ÓãÀá,2020-07-17 21:51:55,¿´¹ı,
1761674124-61,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,×îÊ§°ÜµÄÒ»°æÎâĞ° ±ÈÖ®Ç°¼¸²¿¸ü²»ÊÊºÏ,ÓĞÓÃ,267,ÌáÇÙ²»Ëµ»°,2020-07-16 18:26:54,¿´¹ı,
1761674124-62,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,×î½üºÃĞüÒÉÕâ¿Ú£¬³å×ÅÌâ²ÄÈ¥¿´ÁËÒ»ÏÂ£¬¸Ğ¾õ¾ÍÕı³£Æ«Ò»°ãµÄË®Æ½°É£¬·ÛË¿¿ØÆÀÌ«À÷º¦ÁË£¬½¨Òé²»Òª´µµÃÌ«¹ı£¬¸üÏë¿´¹ÛÖÚÕæÊµµÄÆÀ¼Û¹Û¸Ğ£¬»¹ÓĞ£¬Õâ²¿¾ç66¼¯ÄÇÃ´³¤£¿£¿ÎÒÔİÊ±ÏÈÆú¾ç£¬³ı·ÇÕæµÄºÜºÃºÜºÃ¿´£¬²»È»ÎÒÕæµÄ²»Ïë¿´66¼¯ÄÇÃ´³¤£¬¾çÇé²»»áË®Âğ£¿,ÓĞÓÃ,251,Cc,2020-07-17 00:59:53,¿´¹ı,
1761674124-63,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÌúÈı½ÇÊ®ÄêÔÙ¾ÛÖØÆô£¬´óÆ¬ÖÊ¸Ğ£¬²¼¾°¶¼³¬¼¶ÓÃĞÄµÄ£¬ÎâĞ°ÖØĞÂÌ¤ÉÏÖØÆôÕ÷³Ì£¬·´Ïò¾ÈÊê£¬ÕÒ»Ø³õĞÄ¡£ÖìÒ»ÁúµÄÑİ¼¼£¬ÈÃÃ¿¸öÑÛÉñ¶¼»îÁËÆğÀ´£¡ÎâĞ°µÄÉÆÁ¼ÌìÕæĞ¡µÃÒâ£¬¶¼ÁÜÀì¾¡ÖÂµÄÕ¹ÏÖÁË~~ºÃ½ÓµØÆøµÄÑİÒï£¡ºÃÇ¿µÄÑİ¼¼£¡ÈÃÎÒ¾õµÃÎâĞ°ÕæÊµ´æÔÚ¡«ÖìÒ»ÁúÔ­ÉùÌ¨´Ê¹¦Á¦ÔúÊµ°¡£¡,ÓĞÓÃ,522,º®±ùÖ®Áè,2020-07-15 20:36:31,¿´¹ı,
1761674124-64,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,µÈÁËÕâÃ´¾Ã£¬ÅÎÁËÕâÃ´¾Ã£¬Æô×ÓÎÒÖÕÓÚÅÎµ½ÁËÄã£¬Ì«ºÃ¿´ÁË£¬ÑÛ¿ôÊªÈó,ÓĞÓÃ,479,·ç»ª,2020-07-15 20:37:36,¿´¹ı,
1761674124-65,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,"µÁ±ÊÏµÁĞµÄ¸Ä±à»ù±¾ÉÏ¶¼¿´¹ı£¬²»ºÃËµÓĞ¶àÃ´ÆÚ´ı£¬µ«Õâ´ÎµÄÕóÈİºÍÖÆ×÷È·ÊµÈÃÈËÑÛÇ°Ò»ÁÁ¡£ÎåĞÇ¹ÛÍû¡£
ÄêÇáÊ±¶ÔÎâĞ°×ÜÊÇ±§ÓĞÒ»Ğ©Æ«¼û£¬¸üÏ²°®Ğ¡¸çÕâÖÖ½Ó½üÍêÃÀµÄÈËÎï¡£¶øÕâÃ´¶àÄê¹ıÈ¥£¬¾­Àú¹ıÏàËÆµÄ³É³¤¾³Óöºó£¬ÎÒ¶ÔÎâĞ°¾¹Éú³öĞÊĞÊÏàÏ§Ö®¸Ğ¡£ÖØÆô¹éÀ´£¬Ï£Íû¿´µ½²»Ò»ÑùµÄÎâĞ°£¬Ò²Ï£ÍûÕÒÑ°²»Ò»ÑùµÄ¡°×Ô¼º¡±¡£",ÓĞÓÃ,517,Ê°¼õÒ¼,2020-07-15 20:42:27,¿´¹ı,
1761674124-66,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÎÒÌ«¼¤¶¯ÁË£¡£¡´Ó¹ÙĞûµÄÊ±ºò¾Í¿ªÊ¼µÈ£¬µÈÀ´µÈÈ¥Á½ÄêÁËÖÕÓÚ²¥ÁËÎÒµÄÖØÆô£¡ÖµµÃ£¡¿´ÖØÆôÊéµÄÊ±ºò¾Í°®¿´ÌúÈı½Ç»¥¶¯£¬ÅÖĞ°²å¿Æ´òÚ»Ğ¡¸çÄ¬Ä¬Î§¹Û£¬¾çÀï¸øÎÒÑİ³öÀ´ÁË°¡£¡Ì«Ç¿ÁË£¬ÓÈÆäÊÇÖìÒ»ÁúºÍ³ÂÃ÷ê»Á½Î»ÀÏÊ¦£¬ÓĞÄÚÎ¶¶ùÁË£¡¡°ÌúÈı½ÇºÏÌå£¡ËùÏòÅûÃÒ£¡¡±³å£¡,ÓĞÓÃ,477,¶Ïæ±×ÏæÌºì,2020-07-15 20:36:05,¿´¹ı,
1761674124-67,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,»¹²»´íºÜÓÅĞãºÜ¾«²Ê,ÓĞÓÃ,477,momo,2020-07-15 20:04:19,¿´¹ı,
1761674124-68,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,ÇóÇóÁË ±ğÅÄÁË ÊµÔÚ¿´²»ÏÂÈ¥,ÓĞÓÃ,201,ÓîÖæÎŞµĞĞ¡ÏÉÅ®,2020-07-17 21:50:48,¿´¹ı,
1761674124-69,https://movie.douban.com/subject/27180943/comments?status=P,https://movie.douban.com/subject/27180943/comments?start=60&limit=20&sort=new_score&status=P&percent_type=,´µ±¬ÉñÏÉÑ¡½Ç£¬Àú¾­²×É£ÒÀ¾ÉÌìÕæµÄÎâĞ°ºÍºÀË¬ÓÄÄ¬µÄÅÖ×Ó£¬»¹ÓĞÔ¤¸æÀï¸ßÀäÎŞµĞµÄĞ¡¸ç£¬¶şÒ¯ºÍºÚÏ¹×ÓÒ²ºÃÓĞ÷ÈÁ¦°¡°¡°¡°¡°¡°¡°¡°¡£¬ºÃÆÚ´ıºÃÆÚ´ı£¡¿´Ô¤¸æÌØĞ§³¬¿á£¬¹ûÈ»Ò»¿ªÍ·¾Í¸øÕû¸ö´ó³¡Ãæ£¡,ÓĞÓÃ,463,°Ñ¾Æ×£¶«·ç,2020-07-15 20:40:07,¿´¹ı,
